Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
0,features.0,"(14, 0, 2, 1)",15,12630,0,12630,0
1,features.4,"(57, 17, 2, 0)",5,12630,12630,0,0
2,features.4,"(108, 4, 0, 0)",13,12630,175,12455,0
3,features.4,"(59, 3, 2, 0)",26,12630,7021,5609,0
4,features.4,"(56, 57, 2, 1)",0,12630,12630,0,0
5,features.4,"(40, 54, 1, 1)",9,12630,12630,0,0
6,features.4,"(55, 43, 0, 0)",24,12630,19,12611,0
7,features.4,"(24, 45, 1, 2)",16,12630,1639,10991,0
8,features.4,"(11, 58, 2, 0)",24,12630,0,12629,1
9,features.4,"(20, 37, 2, 2)",23,12630,6151,6479,0
10,features.4,"(49, 8, 0, 2)",14,12630,3032,9598,0
11,features.4,"(74, 10, 0, 0)",24,12630,38,12589,3
12,features.4,"(71, 58, 2, 1)",10,12630,12630,0,0
13,features.4,"(94, 45, 0, 2)",17,12630,1127,11503,0
14,features.4,"(18, 21, 2, 2)",15,12630,2128,10502,0
15,features.4,"(41, 59, 1, 1)",14,12630,985,11645,0
16,features.4,"(83, 7, 0, 0)",20,12630,1139,11491,0
17,features.4,"(102, 34, 0, 0)",20,12630,0,12630,0
18,features.4,"(54, 63, 1, 2)",29,12630,806,11824,0
19,features.4,"(36, 33, 0, 0)",16,12630,590,12040,0
20,features.4,"(109, 51, 1, 0)",8,12630,12630,0,0
21,features.4,"(126, 11, 0, 0)",9,12630,12630,0,0
22,features.4,"(40, 54, 2, 0)",24,12630,912,11718,0
23,features.4,"(97, 59, 2, 1)",0,12630,12630,0,0
24,features.4,"(29, 34, 2, 1)",7,12630,12630,0,0
25,features.4,"(75, 55, 0, 1)",0,12630,12630,0,0
26,features.4,"(67, 22, 2, 0)",19,12630,227,12403,0
27,features.4,"(50, 19, 1, 0)",0,12630,12630,0,0
28,features.4,"(82, 62, 0, 0)",23,12630,706,11924,0
29,features.4,"(78, 30, 0, 0)",5,12630,12630,0,0
30,features.4,"(21, 62, 0, 2)",8,12630,12630,0,0
31,features.4,"(32, 60, 2, 0)",16,12630,30,12600,0
32,features.4,"(108, 27, 2, 2)",12,12630,1254,11376,0
33,features.4,"(79, 51, 2, 2)",23,12630,1045,11585,0
34,features.4,"(112, 57, 0, 0)",14,12630,12312,318,0
35,features.4,"(16, 43, 0, 2)",14,12630,1002,11628,0
36,features.4,"(56, 0, 0, 2)",3,12630,12630,0,0
37,features.4,"(58, 8, 0, 1)",4,12630,12630,0,0
38,features.4,"(60, 35, 2, 1)",13,12630,11630,1000,0
39,features.4,"(33, 60, 0, 1)",26,12630,90,12540,0
40,features.4,"(48, 12, 0, 2)",27,12630,0,12627,3
41,features.4,"(90, 54, 1, 1)",3,12630,12630,0,0
42,features.4,"(25, 7, 1, 2)",21,12630,2658,9972,0
43,features.4,"(27, 31, 0, 0)",28,12630,0,12624,6
44,features.8,"(71, 108, 0, 1)",29,12630,0,12630,0
45,features.8,"(127, 19, 1, 2)",6,12630,12630,0,0
46,features.8,"(25, 3, 0, 0)",10,12630,12630,0,0
47,features.8,"(208, 124, 1, 0)",25,12630,351,12279,0
48,features.8,"(30, 42, 1, 0)",24,12630,1,12623,6
49,features.8,"(135, 116, 1, 1)",31,12630,0,12630,0
50,features.8,"(79, 48, 1, 0)",3,12630,12630,0,0
51,features.8,"(31, 80, 0, 0)",30,12630,118,12493,19
52,features.8,"(80, 14, 2, 0)",11,12630,12630,0,0
53,features.8,"(35, 17, 2, 0)",25,12630,0,12624,6
54,features.8,"(61, 63, 2, 2)",2,12630,12630,0,0
55,features.8,"(41, 107, 2, 2)",20,12630,0,12630,0
56,features.8,"(133, 52, 2, 2)",20,12630,0,12629,1
57,features.8,"(122, 67, 1, 0)",19,12630,164,12466,0
58,features.8,"(234, 80, 0, 0)",29,12630,53,12577,0
59,features.8,"(51, 18, 2, 0)",16,12630,3387,9243,0
60,features.8,"(67, 89, 0, 0)",23,12630,0,12630,0
61,features.8,"(145, 40, 1, 2)",19,12630,315,12315,0
62,features.8,"(4, 76, 2, 0)",8,12630,12630,0,0
63,features.8,"(135, 29, 0, 2)",9,12630,12630,0,0
64,features.8,"(139, 72, 2, 0)",21,12630,3662,8968,0
65,features.8,"(104, 67, 2, 1)",16,12630,14,12616,0
66,features.8,"(26, 23, 2, 1)",17,12630,61,12569,0
67,features.8,"(22, 0, 1, 0)",16,12630,3068,9562,0
68,features.8,"(82, 113, 2, 2)",27,12630,23,12607,0
69,features.8,"(4, 28, 0, 2)",9,12630,12630,0,0
70,features.8,"(18, 94, 2, 2)",9,12630,12630,0,0
71,features.8,"(220, 32, 0, 1)",23,12630,0,12630,0
72,features.8,"(20, 91, 0, 2)",15,12630,8972,3658,0
73,features.8,"(52, 90, 2, 1)",9,12630,12630,0,0
74,features.8,"(121, 41, 0, 1)",1,12630,12630,0,0
75,features.8,"(91, 85, 1, 2)",15,12630,73,12557,0
76,features.8,"(136, 40, 2, 0)",24,12630,102,12528,0
77,features.8,"(19, 120, 0, 0)",29,12630,2,12628,0
78,features.8,"(179, 78, 0, 0)",1,12630,12630,0,0
79,features.8,"(98, 102, 1, 1)",4,12630,12630,0,0
80,features.8,"(142, 89, 2, 2)",25,12630,0,12628,2
81,features.8,"(169, 7, 0, 1)",11,12630,12630,0,0
82,features.8,"(135, 9, 0, 2)",27,12630,0,12629,1
83,features.8,"(176, 80, 1, 2)",7,12630,12630,0,0
84,features.8,"(197, 48, 1, 0)",27,12630,0,12629,1
85,features.8,"(0, 50, 1, 1)",4,12630,12630,0,0
86,features.8,"(169, 80, 2, 0)",19,12630,236,12394,0
87,features.8,"(158, 104, 1, 1)",18,12630,147,12482,1
88,features.8,"(65, 49, 1, 2)",24,12630,0,12630,0
89,features.8,"(89, 77, 1, 2)",0,12630,12630,0,0
90,features.8,"(155, 73, 0, 1)",20,12630,27,12603,0
91,features.8,"(238, 113, 1, 2)",13,12630,951,11679,0
92,features.8,"(242, 43, 2, 0)",18,12630,0,12630,0
93,features.8,"(171, 23, 0, 2)",19,12630,1856,10774,0
94,features.8,"(115, 50, 0, 0)",2,12630,12630,0,0
95,features.8,"(125, 121, 2, 0)",29,12630,17,12612,1
96,features.8,"(212, 49, 2, 2)",24,12630,0,12627,3
97,features.8,"(253, 102, 0, 0)",0,12630,12630,0,0
98,features.8,"(54, 108, 0, 0)",29,12630,50,12580,0
99,features.8,"(25, 63, 0, 1)",8,12630,12630,0,0
100,features.8,"(237, 81, 1, 2)",27,12630,0,12630,0
101,features.8,"(228, 40, 2, 1)",28,12630,136,12494,0
102,features.8,"(132, 63, 2, 1)",31,12630,56,12574,0
103,features.8,"(122, 70, 1, 0)",18,12630,1535,11095,0
104,features.8,"(120, 69, 1, 1)",5,12630,12630,0,0
105,features.8,"(70, 38, 0, 1)",9,12630,12630,0,0
106,features.8,"(109, 16, 1, 1)",21,12630,0,12630,0
107,features.8,"(238, 106, 0, 0)",26,12630,0,12630,0
108,features.8,"(199, 5, 2, 1)",30,12630,29,669,11932
109,features.8,"(3, 90, 1, 1)",26,12630,0,12629,1
110,features.8,"(112, 124, 0, 1)",27,12630,92,12538,0
111,features.8,"(248, 7, 1, 1)",25,12630,3,12626,1
112,features.8,"(84, 119, 0, 2)",1,12630,12630,0,0
113,features.8,"(201, 6, 0, 2)",27,12630,797,11832,1
114,features.8,"(69, 118, 0, 0)",16,12630,309,12321,0
115,features.8,"(194, 83, 0, 1)",20,12630,119,12511,0
116,features.8,"(172, 97, 1, 1)",16,12630,3089,9541,0
117,features.8,"(41, 120, 0, 2)",3,12630,12630,0,0
118,features.8,"(179, 57, 2, 0)",2,12630,12630,0,0
119,features.8,"(15, 63, 0, 0)",9,12630,12630,0,0
120,features.8,"(122, 32, 1, 2)",7,12630,12630,0,0
121,features.8,"(111, 119, 2, 1)",23,12630,633,11997,0
122,features.8,"(85, 29, 0, 1)",6,12630,12630,0,0
123,features.8,"(13, 79, 2, 2)",24,12630,4,12626,0
124,features.8,"(203, 50, 0, 2)",15,12630,696,11934,0
125,features.8,"(52, 77, 2, 2)",7,12630,12630,0,0
126,features.8,"(21, 88, 2, 1)",23,12630,2,12628,0
127,features.8,"(35, 87, 0, 1)",31,12630,0,12628,2
128,features.8,"(54, 110, 1, 2)",29,12630,806,11824,0
129,features.8,"(78, 111, 0, 2)",17,12630,863,11767,0
130,features.8,"(247, 119, 1, 2)",17,12630,7197,5433,0
131,features.8,"(165, 62, 0, 1)",28,12630,30,12600,0
132,features.8,"(124, 118, 2, 2)",24,12630,15,12614,1
133,features.8,"(172, 7, 1, 1)",11,12630,12630,0,0
134,features.8,"(249, 54, 1, 1)",21,12630,217,12413,0
135,features.8,"(143, 70, 2, 0)",12,12630,8870,3760,0
136,features.8,"(43, 61, 2, 1)",31,12630,0,12630,0
137,features.8,"(123, 121, 2, 2)",31,12630,0,12630,0
138,features.8,"(229, 4, 0, 1)",14,12630,491,12139,0
139,features.8,"(207, 62, 1, 2)",23,12630,9,12621,0
140,features.8,"(242, 88, 1, 2)",21,12630,1,12629,0
141,features.8,"(180, 116, 1, 1)",16,12630,179,12451,0
142,features.8,"(118, 30, 2, 0)",20,12630,1,12629,0
143,features.8,"(61, 47, 0, 0)",30,12630,0,12619,11
144,features.8,"(141, 72, 0, 0)",18,12630,3105,9525,0
145,features.8,"(116, 92, 0, 1)",0,12630,12630,0,0
146,features.8,"(64, 70, 0, 0)",18,12630,1463,11167,0
147,features.8,"(64, 125, 0, 0)",18,12630,1262,11368,0
148,features.8,"(240, 122, 1, 1)",11,12630,12630,0,0
149,features.8,"(26, 64, 1, 0)",4,12630,12630,0,0
150,features.8,"(205, 125, 0, 2)",3,12630,12630,0,0
151,features.8,"(77, 38, 2, 1)",5,12630,12630,0,0
152,features.8,"(127, 30, 2, 1)",14,12630,1044,11586,0
153,features.8,"(194, 115, 1, 1)",27,12630,0,12630,0
154,features.8,"(156, 15, 2, 2)",6,12630,12630,0,0
155,features.8,"(106, 54, 1, 2)",5,12630,12630,0,0
156,features.8,"(80, 61, 0, 2)",4,12630,12630,0,0
157,features.8,"(80, 0, 1, 1)",30,12630,43,12573,14
158,features.8,"(149, 8, 0, 1)",18,12630,0,12630,0
159,features.8,"(232, 18, 2, 0)",16,12630,12613,17,0
160,features.8,"(101, 108, 0, 2)",14,12630,2656,9974,0
161,features.8,"(76, 68, 0, 0)",3,12630,12630,0,0
162,features.8,"(84, 78, 2, 2)",18,12630,1,12629,0
163,features.8,"(224, 31, 1, 2)",19,12630,5936,6694,0
164,features.8,"(206, 69, 2, 2)",31,12630,2852,9775,3
165,features.8,"(224, 20, 2, 0)",27,12630,0,12629,1
166,features.8,"(165, 64, 0, 0)",14,12630,9618,3012,0
167,features.8,"(10, 68, 2, 0)",11,12630,12630,0,0
168,features.8,"(240, 113, 1, 0)",27,12630,0,12629,1
169,features.8,"(251, 23, 1, 1)",26,12630,157,12473,0
170,features.8,"(170, 82, 2, 0)",10,12630,12630,0,0
171,features.8,"(168, 105, 2, 1)",18,12630,50,12580,0
172,features.8,"(205, 9, 1, 0)",20,12630,10719,1911,0
173,features.8,"(129, 82, 0, 1)",0,12630,12630,0,0
174,features.8,"(236, 105, 0, 0)",23,12630,3,12627,0
175,features.8,"(255, 113, 0, 0)",17,12630,75,12555,0
176,features.8,"(67, 73, 1, 2)",31,12630,0,12629,1
177,features.8,"(62, 7, 2, 2)",15,12630,7520,5110,0
178,features.8,"(81, 79, 2, 0)",26,12630,10,12620,0
179,features.8,"(47, 57, 0, 1)",7,12630,12630,0,0
180,features.8,"(78, 127, 2, 1)",17,12630,10161,2469,0
181,features.8,"(212, 123, 1, 0)",29,12630,0,12629,1
182,features.8,"(74, 98, 0, 2)",8,12630,12630,0,0
183,features.8,"(35, 70, 1, 1)",17,12630,1128,11502,0
184,features.8,"(1, 72, 2, 1)",31,12630,2366,10264,0
185,features.8,"(76, 114, 2, 1)",22,12630,3,12627,0
186,features.8,"(170, 96, 1, 1)",12,12630,8449,4181,0
187,features.8,"(122, 98, 0, 1)",2,12630,12630,0,0
188,features.8,"(162, 121, 2, 1)",24,12630,0,12629,1
189,features.8,"(77, 126, 0, 0)",21,12630,3,12627,0
190,features.8,"(51, 112, 0, 2)",29,12630,68,12562,0
191,features.8,"(7, 36, 1, 2)",9,12630,12630,0,0
192,features.8,"(38, 120, 1, 1)",25,12630,0,12628,2
193,features.8,"(41, 84, 2, 2)",24,12630,17,12613,0
194,features.8,"(162, 124, 2, 0)",4,12630,12630,0,0
195,features.8,"(120, 73, 0, 2)",5,12630,12630,0,0
196,features.8,"(222, 25, 2, 2)",6,12630,12630,0,0
197,features.8,"(227, 42, 2, 1)",1,12630,12630,0,0
198,features.8,"(23, 83, 0, 1)",22,12630,103,12527,0
199,features.8,"(191, 110, 0, 0)",26,12630,453,12177,0
200,features.8,"(92, 43, 0, 0)",24,12630,1,12628,1
201,features.8,"(123, 127, 2, 0)",14,12630,780,11850,0
202,features.8,"(236, 65, 1, 1)",0,12630,12630,0,0
203,features.8,"(238, 73, 2, 2)",10,12630,12630,0,0
204,features.8,"(37, 113, 1, 2)",19,12630,11,12619,0
205,features.8,"(217, 64, 1, 1)",12,12630,929,11701,0
206,features.8,"(196, 123, 0, 0)",24,12630,52,12578,0
207,features.8,"(183, 75, 2, 1)",1,12630,12630,0,0
208,features.8,"(202, 70, 0, 2)",3,12630,12630,0,0
209,features.8,"(254, 73, 0, 2)",22,12630,15,12615,0
210,features.8,"(112, 48, 2, 1)",8,12630,12630,0,0
211,features.8,"(49, 10, 1, 1)",2,12630,12630,0,0
212,features.8,"(186, 33, 0, 1)",20,12630,503,12127,0
213,features.8,"(212, 44, 0, 0)",23,12630,1,12629,0
214,features.8,"(139, 42, 1, 1)",18,12630,1707,10923,0
215,features.8,"(173, 29, 1, 0)",9,12630,12630,0,0
216,features.8,"(115, 101, 2, 1)",5,12630,12630,0,0
217,features.8,"(202, 3, 1, 2)",7,12630,12630,0,0
218,features.11,"(232, 188, 2, 2)",16,12630,4451,8179,0
219,features.11,"(195, 190, 0, 2)",14,12630,7902,4728,0
220,features.11,"(241, 12, 2, 2)",20,12630,14,12616,0
221,features.11,"(113, 32, 2, 1)",19,12630,68,12562,0
222,features.11,"(209, 59, 0, 0)",2,12630,12630,0,0
223,features.11,"(155, 252, 0, 0)",15,12630,12291,339,0
224,features.11,"(69, 198, 1, 1)",26,12630,26,12604,0
225,features.11,"(79, 212, 2, 0)",31,12630,1,12628,1
226,features.11,"(208, 143, 0, 2)",23,12630,1,12628,1
227,features.11,"(111, 227, 1, 0)",23,12630,0,12630,0
228,features.11,"(50, 188, 2, 2)",22,12630,151,12479,0
229,features.11,"(31, 203, 1, 0)",7,12630,12630,0,0
230,features.11,"(232, 46, 2, 0)",1,12630,12630,0,0
231,features.11,"(25, 170, 0, 0)",13,12630,10535,2095,0
232,features.11,"(35, 106, 2, 0)",14,12630,10399,2231,0
233,features.11,"(168, 75, 2, 0)",17,12630,5191,7439,0
234,features.11,"(74, 66, 2, 1)",11,12630,12630,0,0
235,features.11,"(56, 13, 0, 0)",22,12630,267,12363,0
236,features.11,"(121, 165, 0, 0)",16,12630,5448,7182,0
237,features.11,"(26, 64, 2, 1)",7,12630,12630,0,0
238,features.11,"(32, 243, 1, 1)",6,12630,12630,0,0
239,features.11,"(231, 113, 2, 0)",19,12630,1389,11241,0
240,features.11,"(234, 15, 0, 1)",25,12630,36,12594,0
241,features.11,"(218, 55, 1, 2)",28,12630,10,12619,1
242,features.11,"(37, 41, 1, 2)",9,12630,12630,0,0
243,features.11,"(33, 64, 1, 2)",20,12630,177,12453,0
244,features.11,"(195, 150, 1, 2)",27,12630,574,12056,0
245,features.11,"(50, 58, 2, 2)",13,12630,7645,4985,0
246,features.11,"(220, 231, 0, 1)",21,12630,38,12592,0
247,features.11,"(232, 204, 1, 2)",6,12630,12630,0,0
248,features.11,"(160, 218, 1, 2)",16,12630,3628,9002,0
249,features.11,"(191, 78, 2, 1)",4,12630,12630,0,0
250,features.11,"(46, 43, 0, 1)",6,12630,12630,0,0
251,features.11,"(190, 66, 2, 0)",21,12630,378,12252,0
252,features.11,"(62, 210, 1, 2)",27,12630,219,12411,0
253,features.11,"(26, 147, 2, 1)",22,12630,385,12245,0
254,features.11,"(53, 108, 0, 2)",30,12630,9,12607,14
255,features.11,"(114, 55, 1, 2)",23,12630,9,12621,0
256,features.11,"(58, 142, 2, 0)",27,12630,78,12552,0
257,features.11,"(13, 136, 0, 0)",17,12630,1897,10733,0
258,features.11,"(158, 173, 1, 0)",11,12630,12630,0,0
259,features.11,"(73, 205, 0, 0)",1,12630,12630,0,0
260,features.11,"(46, 110, 1, 1)",29,12630,0,12630,0
261,features.11,"(174, 80, 1, 1)",20,12630,4638,7992,0
262,features.11,"(43, 26, 0, 0)",3,12630,12630,0,0
263,features.11,"(41, 139, 1, 2)",27,12630,2643,9987,0
264,features.11,"(248, 226, 1, 1)",13,12630,7835,4795,0
265,features.11,"(58, 176, 1, 0)",18,12630,263,12367,0
266,features.11,"(249, 157, 0, 0)",25,12630,15,12611,4
267,features.11,"(28, 3, 0, 1)",13,12630,12550,80,0
268,features.11,"(70, 130, 1, 1)",7,12630,12630,0,0
269,features.11,"(3, 254, 2, 1)",11,12630,12630,0,0
270,features.11,"(66, 194, 2, 2)",14,12630,10525,2105,0
271,features.11,"(181, 36, 1, 2)",2,12630,12630,0,0
272,features.11,"(223, 9, 1, 0)",20,12630,2140,10490,0
273,features.11,"(219, 207, 2, 2)",26,12630,0,12630,0
274,features.11,"(148, 58, 1, 0)",20,12630,8,12622,0
275,features.11,"(87, 235, 2, 1)",5,12630,12630,0,0
276,features.11,"(223, 54, 0, 1)",25,12630,33,12593,4
277,features.11,"(40, 202, 1, 2)",21,12630,15,12615,0
278,features.11,"(113, 170, 0, 0)",7,12630,12630,0,0
279,features.11,"(99, 178, 1, 2)",9,12630,12630,0,0
280,features.11,"(120, 52, 0, 1)",12,12630,9894,2736,0
281,features.11,"(88, 78, 2, 0)",11,12630,12630,0,0
282,features.11,"(252, 237, 2, 2)",28,12630,17,12613,0
283,features.11,"(165, 161, 0, 1)",4,12630,12630,0,0
284,features.11,"(240, 226, 2, 1)",17,12630,5762,6868,0
285,features.11,"(28, 180, 2, 0)",19,12630,5558,7072,0
286,features.11,"(236, 231, 0, 0)",23,12630,248,12382,0
287,features.11,"(146, 39, 2, 0)",24,12630,122,12508,0
288,features.11,"(236, 21, 1, 2)",12,12630,11083,1547,0
289,features.11,"(164, 243, 2, 0)",3,12630,12630,0,0
290,features.11,"(230, 52, 1, 2)",5,12630,12630,0,0
291,features.11,"(88, 20, 0, 2)",28,12630,2,12627,1
292,features.11,"(224, 81, 1, 1)",18,12630,247,12383,0
293,features.11,"(198, 209, 1, 2)",3,12630,12630,0,0
294,features.11,"(171, 33, 1, 0)",24,12630,731,11898,1
295,features.11,"(145, 129, 2, 2)",9,12630,12630,0,0
296,features.11,"(170, 41, 2, 2)",9,12630,12630,0,0
297,features.11,"(179, 158, 2, 2)",25,12630,0,12624,6
298,features.11,"(66, 43, 1, 2)",24,12630,3,12627,0
299,features.11,"(168, 65, 2, 2)",5,12630,12630,0,0
300,features.11,"(216, 185, 0, 1)",19,12630,3338,9292,0
301,features.11,"(92, 109, 1, 1)",12,12630,12073,557,0
302,features.11,"(115, 70, 0, 0)",18,12630,1634,10996,0
303,features.11,"(51, 19, 2, 1)",8,12630,12630,0,0
304,features.11,"(192, 78, 0, 0)",10,12630,12630,0,0
305,features.11,"(224, 22, 1, 1)",15,12630,6280,6350,0
306,features.11,"(227, 145, 2, 1)",14,12630,11740,890,0
307,features.11,"(122, 158, 1, 0)",23,12630,199,12431,0
308,features.11,"(225, 236, 1, 1)",26,12630,0,12630,0
309,features.11,"(82, 102, 2, 0)",16,12630,4138,8492,0
310,features.11,"(26, 246, 1, 2)",6,12630,12630,0,0
311,features.11,"(63, 145, 0, 0)",17,12630,8426,4204,0
312,features.11,"(230, 75, 1, 0)",14,12630,10938,1692,0
313,features.11,"(230, 178, 0, 1)",3,12630,12630,0,0
314,features.11,"(202, 191, 0, 1)",5,12630,12630,0,0
315,features.11,"(191, 114, 0, 1)",6,12630,12630,0,0
316,features.11,"(171, 74, 0, 0)",18,12630,5502,7128,0
317,features.11,"(241, 71, 2, 1)",28,12630,9,12621,0
318,features.11,"(2, 40, 0, 1)",13,12630,9958,2672,0
319,features.11,"(76, 216, 0, 1)",15,12630,7977,4653,0
320,features.11,"(154, 62, 0, 0)",26,12630,10,12620,0
321,features.11,"(234, 32, 0, 1)",1,12630,12630,0,0
322,features.11,"(123, 73, 1, 1)",0,12630,12630,0,0
323,features.11,"(180, 123, 2, 1)",11,12630,12630,0,0
324,features.11,"(43, 184, 0, 2)",1,12630,12630,0,0
325,features.11,"(199, 240, 0, 2)",24,12630,20,12609,1
326,features.11,"(191, 129, 2, 0)",22,12630,2,12628,0
327,features.11,"(34, 176, 0, 2)",6,12630,12630,0,0
328,features.11,"(170, 68, 0, 1)",21,12630,63,12567,0
329,features.11,"(89, 237, 2, 1)",11,12630,12630,0,0
330,features.11,"(69, 32, 2, 1)",2,12630,12630,0,0
331,features.11,"(150, 103, 0, 0)",2,12630,12630,0,0
332,features.11,"(161, 158, 2, 1)",30,12630,129,12488,13
333,features.11,"(129, 18, 2, 0)",18,12630,4444,8186,0
334,features.11,"(182, 24, 2, 1)",17,12630,108,12522,0
335,features.11,"(63, 188, 1, 1)",28,12630,8,12622,0
336,features.11,"(197, 173, 0, 1)",31,12630,6,12624,0
337,features.11,"(188, 136, 0, 2)",27,12630,281,12349,0
338,features.11,"(40, 220, 2, 0)",18,12630,5756,6874,0
339,features.11,"(164, 52, 0, 1)",18,12630,819,11811,0
340,features.11,"(156, 228, 2, 2)",27,12630,388,12242,0
341,features.11,"(85, 227, 1, 1)",2,12630,12630,0,0
342,features.11,"(180, 222, 1, 2)",3,12630,12630,0,0
343,features.11,"(38, 207, 1, 2)",10,12630,12630,0,0
344,features.11,"(15, 73, 2, 2)",28,12630,20,12610,0
345,features.11,"(17, 64, 0, 0)",23,12630,68,12562,0
346,features.11,"(185, 196, 2, 0)",9,12630,12630,0,0
347,features.11,"(230, 189, 1, 1)",4,12630,12630,0,0
348,features.11,"(70, 187, 1, 1)",17,12630,6119,6511,0
349,features.11,"(127, 58, 0, 2)",11,12630,12630,0,0
350,features.11,"(255, 198, 2, 0)",16,12630,7636,4994,0
351,features.11,"(133, 228, 0, 2)",18,12630,717,11913,0
352,features.11,"(251, 102, 0, 0)",4,12630,12630,0,0
353,features.11,"(231, 88, 2, 1)",5,12630,12630,0,0
354,features.11,"(163, 177, 2, 0)",18,12630,2495,10135,0
355,features.11,"(153, 80, 2, 2)",11,12630,12630,0,0
356,features.11,"(185, 114, 0, 0)",8,12630,12630,0,0
357,features.11,"(121, 252, 0, 1)",23,12630,0,12630,0
358,features.11,"(239, 66, 2, 0)",4,12630,12630,0,0
359,features.11,"(158, 203, 2, 2)",30,12630,49,12568,13
360,features.11,"(210, 209, 2, 0)",8,12630,12630,0,0
361,features.11,"(162, 37, 1, 1)",22,12630,4,12626,0
362,features.11,"(65, 93, 0, 1)",3,12630,12630,0,0
363,features.11,"(63, 78, 1, 0)",10,12630,12630,0,0
364,features.11,"(165, 115, 1, 2)",18,12630,1243,11387,0
365,features.11,"(40, 128, 0, 2)",17,12630,924,11706,0
366,features.11,"(64, 155, 2, 2)",5,12630,12630,0,0
367,features.11,"(86, 78, 0, 2)",21,12630,430,12200,0
368,features.11,"(21, 14, 0, 0)",16,12630,8718,3912,0
369,features.11,"(107, 213, 2, 2)",1,12630,12630,0,0
370,features.11,"(254, 148, 2, 1)",30,12630,4,12615,11
371,features.11,"(125, 207, 1, 1)",4,12630,12630,0,0
372,features.11,"(30, 80, 1, 1)",30,12630,175,12448,7
373,features.11,"(237, 104, 1, 2)",9,12630,12630,0,0
374,features.11,"(160, 163, 2, 1)",25,12630,0,12624,6
375,features.11,"(66, 189, 2, 2)",6,12630,12630,0,0
376,features.11,"(163, 123, 1, 0)",17,12630,1191,11439,0
377,features.11,"(230, 126, 0, 0)",3,12630,12630,0,0
378,features.11,"(148, 196, 2, 1)",15,12630,7672,4958,0
379,features.11,"(81, 167, 2, 2)",20,12630,78,12552,0
380,features.11,"(97, 81, 1, 2)",29,12630,67,12563,0
381,features.11,"(255, 157, 1, 0)",5,12630,12630,0,0
382,features.11,"(201, 234, 0, 0)",22,12630,12,12618,0
383,features.11,"(24, 25, 1, 1)",30,12630,0,387,12243
384,features.11,"(146, 4, 0, 1)",8,12630,12630,0,0
385,features.11,"(135, 187, 1, 1)",2,12630,12630,0,0
386,features.11,"(205, 26, 2, 2)",12,12630,12295,335,0
387,features.11,"(185, 147, 0, 1)",28,12630,3,12625,2
388,features.11,"(143, 60, 0, 0)",25,12630,198,12432,0
389,features.11,"(191, 173, 2, 1)",9,12630,12630,0,0
390,features.11,"(101, 205, 2, 0)",2,12630,12630,0,0
391,features.11,"(19, 70, 2, 1)",30,12630,86,12528,16
392,features.11,"(233, 76, 2, 2)",8,12630,12630,0,0
393,features.11,"(167, 163, 0, 1)",19,12630,106,12524,0
394,features.11,"(172, 250, 2, 2)",19,12630,132,12498,0
395,features.11,"(243, 8, 1, 1)",7,12630,12630,0,0
396,features.11,"(213, 157, 2, 2)",1,12630,12630,0,0
397,features.11,"(242, 135, 2, 2)",14,12630,5731,6899,0
398,features.11,"(26, 245, 0, 2)",24,12630,42,12588,0
399,features.11,"(75, 124, 0, 2)",7,12630,12630,0,0
400,features.11,"(97, 9, 1, 1)",26,12630,10,12620,0
401,features.11,"(77, 211, 2, 0)",26,12630,1,12625,4
402,features.11,"(241, 31, 2, 0)",13,12630,7870,4760,0
403,features.11,"(166, 244, 2, 1)",20,12630,163,12467,0
404,features.11,"(88, 235, 2, 1)",22,12630,4,12626,0
405,features.11,"(135, 247, 0, 0)",17,12630,410,12220,0
406,features.11,"(152, 115, 1, 1)",13,12630,8715,3915,0
407,features.11,"(250, 162, 1, 1)",17,12630,2426,10204,0
408,features.11,"(147, 62, 2, 2)",24,12630,429,12200,1
409,features.11,"(202, 176, 0, 1)",2,12630,12630,0,0
410,features.11,"(147, 40, 1, 1)",16,12630,499,12131,0
411,features.11,"(245, 109, 0, 2)",17,12630,4441,8189,0
412,features.11,"(139, 70, 0, 2)",15,12630,7452,5178,0
413,features.11,"(124, 25, 2, 2)",14,12630,11687,943,0
414,features.11,"(119, 26, 0, 1)",21,12630,4,12626,0
415,features.11,"(241, 51, 2, 0)",0,12630,12630,0,0
416,features.11,"(80, 208, 2, 1)",30,12630,57,12562,11
417,features.11,"(102, 147, 1, 1)",3,12630,12630,0,0
418,features.11,"(45, 118, 2, 2)",2,12630,12630,0,0
419,features.11,"(89, 213, 0, 0)",25,12630,0,12625,5
420,features.11,"(253, 95, 2, 1)",2,12630,12630,0,0
421,features.11,"(4, 152, 2, 2)",6,12630,12630,0,0
422,features.11,"(171, 145, 1, 2)",31,12630,26,12604,0
423,features.11,"(68, 239, 1, 0)",7,12630,12630,0,0
424,features.11,"(169, 83, 2, 1)",16,12630,3108,9522,0
425,features.11,"(95, 7, 2, 1)",18,12630,117,12513,0
426,features.11,"(98, 89, 2, 2)",25,12630,45,12584,1
427,features.11,"(218, 167, 0, 1)",6,12630,12630,0,0
428,features.11,"(94, 71, 1, 1)",15,12630,1715,10915,0
429,features.11,"(3, 133, 1, 0)",28,12630,4,12626,0
430,features.11,"(136, 168, 1, 2)",0,12630,12630,0,0
431,features.11,"(133, 184, 2, 0)",3,12630,12630,0,0
432,features.11,"(60, 238, 1, 0)",25,12630,18,12609,3
