Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
368,layer1.3.conv1,"(1, 0, 0, 0)",16,10000,0,10000,0
369,layer1.3.conv1,"(6, 13, 2, 2)",1,10000,25,9974,1
370,layer1.3.conv1,"(15, 9, 2, 1)",30,10000,0,1012,8988
371,layer1.3.conv1,"(7, 12, 1, 1)",4,10000,3,9997,0
372,layer1.3.conv1,"(1, 5, 1, 1)",30,10000,0,9903,97
373,layer1.3.conv1,"(14, 6, 1, 2)",9,10000,0,10000,0
374,layer1.3.conv1,"(10, 10, 2, 1)",25,10000,0,9977,23
375,layer1.3.conv1,"(4, 11, 2, 2)",6,10000,22,9978,0
376,layer1.3.conv1,"(10, 7, 1, 0)",17,10000,0,9999,1
377,layer1.3.conv1,"(14, 7, 0, 0)",3,10000,3,9997,0
378,layer1.3.conv1,"(9, 12, 2, 1)",15,10000,0,9999,1
379,layer1.3.conv1,"(5, 10, 2, 2)",20,10000,9999,1,0
380,layer1.3.conv1,"(6, 5, 1, 2)",29,10000,0,9999,1
381,layer1.3.conv1,"(15, 9, 1, 0)",5,10000,4,9995,1
382,layer1.3.conv1,"(12, 14, 0, 0)",22,10000,0,9995,5
383,layer1.3.conv1,"(1, 1, 1, 1)",30,10000,0,9914,86
384,layer1.3.conv1,"(9, 0, 0, 1)",8,10000,6,9993,1
385,layer1.3.conv1,"(8, 11, 1, 1)",2,10000,5,9995,0
386,layer1.3.conv1,"(12, 1, 2, 2)",12,10000,0,9999,1
387,layer1.3.conv1,"(11, 9, 0, 1)",28,10000,0,9993,7
388,layer1.3.conv1,"(8, 3, 0, 0)",25,10000,0,9981,19
389,layer1.3.conv1,"(11, 10, 2, 1)",9,10000,1,9997,2
390,layer1.3.conv1,"(6, 12, 2, 0)",2,10000,3674,6325,1
391,layer1.3.conv1,"(1, 4, 2, 1)",30,10000,0,9902,98
392,layer1.3.conv1,"(14, 4, 2, 2)",8,10000,0,9999,1
393,layer1.3.conv1,"(10, 10, 0, 1)",19,10000,0,9998,2
394,layer1.3.conv1,"(10, 15, 2, 2)",19,10000,0,9999,1
395,layer1.3.conv1,"(15, 0, 1, 1)",7,10000,0,10000,0
396,layer1.3.conv1,"(13, 9, 2, 2)",1,10000,16,9984,0
397,layer1.3.conv1,"(15, 8, 2, 2)",14,10000,0,9999,1
398,layer1.3.conv1,"(1, 15, 0, 2)",24,10000,0,9998,2
399,layer1.3.conv1,"(4, 7, 0, 2)",7,10000,20,9979,1
400,layer1.3.conv1,"(6, 0, 1, 1)",26,10000,0,9998,2
401,layer1.3.conv1,"(4, 13, 2, 0)",26,10000,12,9967,21
402,layer1.3.conv1,"(15, 1, 2, 0)",13,10000,0,10000,0
403,layer1.3.conv1,"(10, 15, 2, 1)",20,10000,0,9999,1
404,layer1.3.conv1,"(5, 14, 2, 1)",22,10000,10000,0,0
405,layer1.3.conv1,"(8, 15, 0, 0)",17,10000,0,9999,1
406,layer1.3.conv1,"(9, 7, 1, 1)",13,10000,0,9999,1
407,layer1.3.conv1,"(15, 10, 1, 1)",17,10000,0,10000,0
408,layer1.3.conv1,"(9, 3, 2, 2)",24,10000,0,9995,5
409,layer1.3.conv1,"(12, 11, 0, 1)",2,10000,7,9992,1
410,layer1.3.conv1,"(9, 2, 1, 1)",16,10000,0,9999,1
411,layer1.3.conv1,"(15, 6, 0, 2)",17,10000,0,9999,1
412,layer1.3.conv1,"(8, 4, 0, 2)",15,10000,0,9999,1
413,layer1.3.conv1,"(7, 1, 2, 2)",14,10000,0,9999,1
414,layer1.3.conv1,"(7, 1, 0, 1)",21,10000,0,10000,0
415,layer1.3.conv1,"(15, 3, 2, 0)",0,10000,7590,2410,0
416,layer1.3.conv1,"(5, 13, 2, 1)",30,10000,0,1012,8988
417,layer1.3.conv2,"(6, 9, 1, 1)",3,10000,6995,3004,1
418,layer1.3.conv2,"(2, 7, 2, 2)",2,10000,9,9990,1
419,layer1.3.conv2,"(5, 13, 0, 0)",25,10000,0,9999,1
420,layer1.3.conv2,"(15, 5, 2, 1)",2,10000,10000,0,0
421,layer1.3.conv2,"(0, 9, 2, 2)",6,10000,15,9984,1
422,layer1.3.conv2,"(10, 9, 1, 2)",31,10000,0,9979,21
423,layer1.3.conv2,"(4, 14, 1, 0)",7,10000,0,9999,1
424,layer1.3.conv2,"(10, 5, 2, 1)",16,10000,10000,0,0
425,layer1.3.conv2,"(5, 0, 2, 1)",18,10000,0,9997,3
426,layer1.3.conv2,"(6, 5, 2, 2)",25,10000,9999,1,0
427,layer1.3.conv2,"(13, 10, 0, 1)",6,10000,1,9998,1
428,layer1.3.conv2,"(5, 4, 1, 1)",15,10000,12,9986,2
429,layer1.3.conv2,"(0, 8, 1, 0)",28,10000,0,9995,5
430,layer1.3.conv2,"(8, 10, 1, 2)",0,10000,34,9966,0
431,layer1.3.conv2,"(8, 11, 2, 0)",3,10000,5,9995,0
432,layer1.3.conv2,"(3, 14, 1, 0)",25,10000,0,9947,53
433,layer1.3.conv2,"(9, 3, 2, 1)",23,10000,0,9998,2
434,layer1.3.conv2,"(7, 7, 0, 1)",9,10000,0,9999,1
435,layer1.3.conv2,"(14, 11, 1, 2)",30,10000,0,1022,8978
436,layer1.3.conv2,"(6, 7, 2, 2)",5,10000,47,9952,1
437,layer1.3.conv2,"(14, 11, 0, 2)",7,10000,13,9986,1
438,layer1.3.conv2,"(1, 6, 2, 2)",9,10000,0,9999,1
439,layer1.3.conv2,"(5, 10, 2, 1)",7,10000,4,9995,1
440,layer1.3.conv2,"(6, 15, 0, 2)",28,10000,0,9999,1
441,layer1.3.conv2,"(1, 14, 0, 2)",26,10000,0,9995,5
442,layer1.3.conv2,"(14, 1, 2, 1)",19,10000,0,9998,2
443,layer1.3.conv2,"(0, 12, 1, 0)",13,10000,0,9999,1
444,layer1.3.conv2,"(2, 1, 1, 1)",4,10000,3,9995,2
445,layer1.3.conv2,"(1, 2, 1, 0)",18,10000,0,10000,0
446,layer1.3.conv2,"(13, 5, 0, 2)",26,10000,9998,2,0
447,layer1.3.conv2,"(11, 12, 1, 1)",24,10000,0,9999,1
448,layer1.3.conv2,"(2, 4, 2, 1)",7,10000,1147,8852,1
449,layer1.3.conv2,"(5, 12, 2, 0)",14,10000,2,9998,0
450,layer1.3.conv2,"(0, 0, 1, 1)",27,10000,0,9995,5
451,layer1.3.conv2,"(12, 7, 0, 1)",22,10000,0,9998,2
452,layer1.3.conv2,"(4, 8, 0, 2)",7,10000,3,9996,1
453,layer1.3.conv2,"(1, 13, 2, 0)",15,10000,0,9998,2
454,layer1.3.conv2,"(6, 2, 0, 2)",2,10000,1482,8518,0
455,layer1.3.conv2,"(14, 1, 0, 2)",2,10000,106,9893,1
456,layer1.3.conv2,"(12, 14, 0, 2)",13,10000,0,9998,2
457,layer1.3.conv2,"(1, 4, 2, 1)",14,10000,17,9982,1
458,layer1.3.conv2,"(10, 10, 0, 1)",9,10000,5,9994,1
459,layer1.3.conv2,"(7, 13, 1, 1)",3,10000,6,9993,1
460,layer1.3.conv2,"(5, 13, 2, 1)",3,10000,446,9554,0
461,layer1.3.conv2,"(11, 12, 2, 1)",26,10000,0,9998,2
462,layer1.3.conv2,"(13, 4, 1, 1)",11,10000,39,9960,1
463,layer1.3.conv2,"(15, 7, 0, 1)",9,10000,3,9996,1
464,layer1.3.conv2,"(14, 1, 2, 1)",26,10000,0,9997,3
465,layer1.3.conv2,"(4, 12, 0, 1)",13,10000,0,9998,2
466,layer1.3.conv2,"(10, 2, 1, 1)",5,10000,33,9966,1
467,layer1.3.conv2,"(6, 1, 1, 1)",2,10000,2386,7614,0
468,layer1.3.conv2,"(2, 6, 2, 2)",13,10000,0,9999,1
469,layer1.3.conv2,"(15, 6, 1, 1)",0,10000,5253,4747,0
470,layer1.3.conv2,"(6, 6, 2, 0)",30,10000,0,973,9027
471,layer1.3.conv2,"(7, 6, 1, 0)",20,10000,0,9999,1
472,layer1.3.conv2,"(9, 12, 1, 2)",22,10000,0,9999,1
473,layer1.3.conv2,"(9, 8, 1, 2)",31,10000,0,9996,4
474,layer1.3.conv2,"(14, 3, 2, 1)",20,10000,0,9999,1
475,layer1.4.conv1,"(6, 11, 1, 1)",2,10000,9,9990,1
476,layer1.4.conv1,"(7, 4, 0, 1)",26,10000,0,9986,14
477,layer1.4.conv1,"(9, 4, 0, 1)",14,10000,0,9999,1
478,layer1.4.conv1,"(12, 7, 1, 2)",21,10000,0,9995,5
479,layer1.4.conv1,"(8, 15, 2, 2)",31,10000,10000,0,0
480,layer1.4.conv1,"(14, 5, 2, 1)",10,10000,2,9998,0
481,layer1.4.conv1,"(4, 15, 0, 2)",3,10000,35,9964,1
482,layer1.4.conv1,"(1, 2, 2, 0)",0,10000,10000,0,0
483,layer1.4.conv1,"(13, 4, 2, 0)",4,10000,202,9797,1
484,layer1.4.conv1,"(4, 0, 0, 2)",29,10000,0,9997,3
485,layer1.4.conv1,"(11, 1, 2, 2)",30,10000,0,1012,8988
486,layer1.4.conv1,"(15, 0, 0, 2)",26,10000,0,9998,2
487,layer1.4.conv1,"(0, 0, 2, 2)",17,10000,0,9999,1
488,layer1.4.conv1,"(9, 0, 2, 2)",27,10000,0,9996,4
489,layer1.4.conv1,"(5, 3, 0, 2)",9,10000,0,9999,1
490,layer1.4.conv1,"(7, 6, 2, 2)",16,10000,0,9999,1
491,layer1.4.conv1,"(11, 8, 1, 0)",23,10000,0,9971,29
492,layer1.4.conv1,"(12, 14, 2, 0)",14,10000,0,9999,1
493,layer1.4.conv1,"(9, 2, 2, 2)",2,10000,8,9991,1
494,layer1.4.conv1,"(2, 12, 1, 1)",30,10000,0,9821,179
495,layer1.4.conv1,"(1, 0, 2, 0)",5,10000,10000,0,0
496,layer1.4.conv1,"(15, 13, 2, 1)",6,10000,1,9998,1
497,layer1.4.conv1,"(1, 7, 0, 2)",30,10000,10000,0,0
498,layer1.4.conv1,"(8, 1, 0, 2)",17,10000,10000,0,0
499,layer1.4.conv1,"(1, 5, 1, 0)",13,10000,10000,0,0
500,layer1.4.conv1,"(4, 12, 0, 1)",10,10000,0,9999,1
501,layer1.4.conv1,"(7, 12, 2, 2)",21,10000,0,9998,2
502,layer1.4.conv1,"(12, 4, 2, 2)",5,10000,0,9999,1
503,layer1.4.conv1,"(11, 1, 0, 1)",14,10000,0,9998,2
504,layer1.4.conv1,"(2, 10, 2, 2)",25,10000,0,9902,98
505,layer1.4.conv1,"(10, 0, 2, 1)",28,10000,0,10000,0
506,layer1.4.conv1,"(15, 7, 1, 2)",24,10000,0,9993,7
507,layer1.4.conv1,"(13, 5, 2, 2)",24,10000,0,9997,3
508,layer1.4.conv1,"(2, 9, 0, 2)",4,10000,6,9993,1
509,layer1.4.conv1,"(2, 8, 0, 1)",9,10000,0,10000,0
510,layer1.4.conv1,"(12, 10, 1, 0)",5,10000,7,9993,0
511,layer1.4.conv1,"(0, 9, 1, 1)",17,10000,0,9999,1
512,layer1.4.conv1,"(3, 4, 0, 0)",27,10000,0,9996,4
513,layer1.4.conv1,"(14, 13, 0, 0)",5,10000,11,9988,1
514,layer1.4.conv1,"(11, 2, 2, 2)",20,10000,0,9997,3
515,layer1.4.conv1,"(12, 0, 1, 1)",24,10000,0,9999,1
516,layer1.4.conv1,"(2, 7, 2, 2)",10,10000,0,9998,2
517,layer1.4.conv1,"(12, 5, 0, 1)",19,10000,0,9999,1
518,layer1.4.conv1,"(8, 15, 0, 0)",10,10000,10000,0,0
519,layer1.4.conv1,"(13, 8, 1, 1)",30,10000,0,1012,8988
520,layer1.4.conv1,"(2, 11, 1, 0)",31,10000,0,9972,28
521,layer1.4.conv1,"(6, 14, 0, 0)",19,10000,0,9998,2
522,layer1.4.conv1,"(0, 12, 1, 2)",24,10000,0,9999,1
523,layer1.4.conv1,"(10, 14, 1, 1)",8,10000,0,9999,1
524,layer1.4.conv1,"(9, 10, 2, 2)",12,10000,0,9998,2
525,layer1.4.conv1,"(15, 10, 0, 1)",20,10000,0,9999,1
526,layer1.4.conv1,"(9, 15, 2, 0)",20,10000,0,9999,1
527,layer1.4.conv1,"(12, 8, 1, 1)",7,10000,2,9996,2
528,layer1.4.conv1,"(6, 5, 2, 2)",1,10000,949,9050,1
529,layer1.4.conv1,"(14, 6, 1, 1)",4,10000,7,9993,0
530,layer1.4.conv1,"(13, 15, 0, 2)",19,10000,8,9991,1
531,layer1.4.conv1,"(7, 8, 2, 0)",27,10000,0,9992,8
532,layer1.4.conv1,"(12, 2, 1, 2)",30,10000,0,914,9086
533,layer1.4.conv2,"(12, 13, 2, 0)",23,10000,8,9989,3
534,layer1.4.conv2,"(2, 3, 0, 2)",22,10000,0,10000,0
535,layer1.4.conv2,"(5, 1, 2, 2)",25,10000,10000,0,0
536,layer1.4.conv2,"(10, 13, 0, 0)",6,10000,22,9977,1
537,layer1.4.conv2,"(8, 7, 2, 2)",14,10000,0,9998,2
538,layer1.4.conv2,"(14, 11, 1, 1)",9,10000,4,9995,1
539,layer1.4.conv2,"(11, 0, 1, 0)",18,10000,0,9999,1
540,layer1.4.conv2,"(13, 2, 0, 2)",9,10000,0,9999,1
541,layer1.4.conv2,"(11, 9, 1, 1)",13,10000,0,9999,1
542,layer1.4.conv2,"(15, 11, 1, 0)",28,10000,0,9989,11
543,layer1.4.conv2,"(14, 10, 0, 1)",2,10000,845,9155,0
544,layer1.4.conv2,"(3, 0, 1, 2)",6,10000,10,9989,1
545,layer1.4.conv2,"(5, 7, 2, 0)",10,10000,3,9996,1
546,layer1.4.conv2,"(10, 13, 1, 0)",25,10000,0,9998,2
547,layer1.4.conv2,"(5, 5, 2, 2)",27,10000,0,9999,1
548,layer1.4.conv2,"(12, 0, 2, 2)",12,10000,0,9999,1
549,layer1.4.conv2,"(14, 13, 1, 0)",13,10000,0,9999,1
550,layer1.4.conv2,"(6, 8, 2, 0)",6,10000,10000,0,0
551,layer1.4.conv2,"(5, 11, 1, 0)",29,10000,0,9998,2
552,layer1.4.conv2,"(3, 8, 2, 1)",20,10000,10000,0,0
553,layer1.4.conv2,"(12, 12, 2, 0)",22,10000,0,9999,1
554,layer1.4.conv2,"(11, 14, 2, 0)",19,10000,0,9999,1
555,layer1.4.conv2,"(2, 4, 1, 0)",15,10000,0,9999,1
556,layer1.4.conv2,"(9, 3, 0, 1)",9,10000,5,9994,1
557,layer1.4.conv2,"(12, 13, 2, 0)",24,10000,8,9989,3
558,layer1.4.conv2,"(13, 5, 1, 2)",11,10000,0,9999,1
559,layer1.4.conv2,"(5, 15, 1, 0)",11,10000,0,9998,2
560,layer1.4.conv2,"(10, 14, 2, 0)",22,10000,0,9998,2
561,layer1.4.conv2,"(0, 15, 0, 0)",24,10000,0,9997,3
562,layer1.4.conv2,"(15, 13, 2, 1)",26,10000,5,9994,1
563,layer1.4.conv2,"(14, 15, 0, 0)",1,10000,457,9542,1
564,layer1.4.conv2,"(7, 9, 0, 1)",14,10000,0,10000,0
565,layer1.4.conv2,"(9, 5, 1, 2)",31,10000,0,9999,1
566,layer1.4.conv2,"(3, 3, 1, 2)",23,10000,0,9997,3
567,layer1.4.conv2,"(1, 14, 2, 0)",27,10000,0,9997,3
568,layer1.4.conv2,"(3, 7, 1, 0)",28,10000,0,9996,4
569,layer1.4.conv2,"(8, 11, 0, 1)",7,10000,1,9997,2
570,layer1.4.conv2,"(7, 6, 2, 2)",22,10000,0,9997,3
571,layer1.4.conv2,"(13, 5, 2, 0)",13,10000,0,9998,2
572,layer1.4.conv2,"(6, 1, 2, 1)",17,10000,10000,0,0
573,layer1.4.conv2,"(5, 10, 2, 1)",18,10000,0,9999,1
574,layer1.4.conv2,"(8, 3, 0, 1)",3,10000,66,9933,1
575,layer1.4.conv2,"(8, 4, 2, 0)",15,10000,0,10000,0
576,layer1.4.conv2,"(4, 10, 0, 2)",25,10000,0,9995,5
577,layer1.4.conv2,"(15, 4, 2, 2)",17,10000,0,9999,1
578,layer1.4.conv2,"(13, 12, 1, 0)",5,10000,1,9998,1
579,layer1.4.conv2,"(12, 8, 2, 1)",29,10000,10000,0,0
580,layer1.4.conv2,"(15, 10, 2, 0)",5,10000,23,9977,0
581,layer1.4.conv2,"(14, 11, 0, 2)",25,10000,0,9921,79
582,layer1.4.conv2,"(6, 13, 0, 1)",17,10000,10,9990,0
583,layer1.4.conv2,"(10, 9, 1, 2)",8,10000,1,9998,1
584,layer1.4.conv2,"(15, 10, 2, 0)",2,10000,405,9594,1
585,layer1.4.conv2,"(3, 14, 0, 0)",10,10000,0,10000,0
586,layer1.4.conv2,"(14, 14, 0, 1)",12,10000,0,9998,2
587,layer1.4.conv2,"(4, 9, 0, 1)",5,10000,23,9977,0
588,layer1.4.conv2,"(11, 8, 0, 1)",10,10000,10000,0,0
589,layer1.4.conv2,"(1, 12, 2, 1)",14,10000,0,10000,0
590,layer1.4.conv2,"(13, 2, 2, 0)",0,10000,299,9700,1
591,layer1.5.conv1,"(6, 15, 0, 0)",14,10000,1039,8959,2
592,layer1.5.conv1,"(14, 0, 0, 2)",21,10000,0,9998,2
593,layer1.5.conv1,"(3, 13, 2, 0)",30,10000,6,9965,29
594,layer1.5.conv1,"(2, 7, 1, 0)",6,10000,6,9994,0
595,layer1.5.conv1,"(3, 10, 1, 1)",8,10000,92,9907,1
596,layer1.5.conv1,"(12, 4, 2, 2)",9,10000,0,9999,1
597,layer1.5.conv1,"(2, 0, 2, 2)",10,10000,8,9992,0
598,layer1.5.conv1,"(14, 11, 2, 0)",9,10000,3,9996,1
599,layer1.5.conv1,"(13, 14, 0, 0)",6,10000,5,9994,1
600,layer1.5.conv1,"(4, 3, 2, 2)",24,10000,0,9942,58
601,layer1.5.conv1,"(11, 13, 1, 0)",15,10000,10000,0,0
602,layer1.5.conv1,"(8, 2, 0, 2)",18,10000,0,9998,2
603,layer1.5.conv1,"(0, 9, 0, 2)",12,10000,9,9990,1
604,layer1.5.conv1,"(12, 9, 2, 0)",15,10000,0,9999,1
605,layer1.5.conv1,"(15, 12, 0, 0)",31,10000,0,9988,12
606,layer1.5.conv1,"(2, 0, 1, 1)",8,10000,15,9983,2
607,layer1.5.conv1,"(12, 13, 1, 2)",11,10000,0,9999,1
608,layer1.5.conv1,"(15, 2, 0, 2)",4,10000,10,9989,1
609,layer1.5.conv1,"(0, 8, 0, 0)",3,10000,690,9310,0
610,layer1.5.conv1,"(12, 9, 2, 2)",26,10000,0,9977,23
611,layer1.5.conv1,"(13, 12, 0, 2)",9,10000,5,9994,1
612,layer1.5.conv1,"(8, 2, 1, 0)",13,10000,0,9999,1
613,layer1.5.conv1,"(4, 10, 1, 2)",4,10000,51,9947,2
614,layer1.5.conv1,"(9, 13, 2, 0)",3,10000,9,9991,0
615,layer1.5.conv1,"(7, 2, 1, 0)",29,10000,0,9999,1
616,layer1.5.conv1,"(1, 9, 2, 2)",11,10000,5,9994,1
617,layer1.5.conv1,"(3, 0, 2, 0)",0,10000,5603,4396,1
618,layer1.5.conv1,"(5, 15, 1, 2)",16,10000,3,9997,0
619,layer1.5.conv1,"(5, 11, 0, 2)",17,10000,0,9999,1
620,layer1.5.conv1,"(3, 0, 1, 1)",17,10000,11,9988,1
621,layer1.5.conv1,"(2, 8, 2, 2)",4,10000,40,9959,1
622,layer1.5.conv1,"(15, 14, 2, 1)",3,10000,3,9997,0
623,layer1.5.conv1,"(15, 5, 1, 0)",16,10000,0,9998,2
624,layer1.5.conv1,"(3, 3, 0, 2)",0,10000,2755,7245,0
625,layer1.5.conv1,"(1, 0, 0, 0)",30,10000,9,9972,19
626,layer1.5.conv1,"(11, 12, 0, 0)",2,10000,10000,0,0
627,layer1.5.conv1,"(13, 7, 1, 0)",26,10000,0,9988,12
628,layer1.5.conv1,"(10, 8, 0, 2)",23,10000,9951,49,0
629,layer1.5.conv1,"(3, 1, 0, 0)",2,10000,8369,1631,0
630,layer1.5.conv1,"(12, 2, 1, 1)",19,10000,0,9997,3
631,layer1.5.conv1,"(10, 2, 2, 1)",0,10000,10000,0,0
632,layer1.5.conv1,"(11, 6, 1, 2)",19,10000,10000,0,0
633,layer1.5.conv1,"(7, 14, 1, 2)",31,10000,0,9999,1
634,layer1.5.conv1,"(6, 7, 0, 0)",26,10000,1037,8956,7
635,layer1.5.conv1,"(0, 7, 2, 1)",0,10000,356,9642,2
636,layer1.5.conv1,"(10, 0, 2, 1)",19,10000,9966,34,0
637,layer1.5.conv1,"(3, 6, 2, 0)",26,10000,3,9994,3
638,layer1.5.conv1,"(15, 1, 0, 2)",17,10000,0,10000,0
639,layer1.5.conv1,"(2, 1, 0, 2)",26,10000,0,9994,6
640,layer1.5.conv1,"(11, 14, 2, 0)",6,10000,10000,0,0
641,layer1.5.conv1,"(4, 12, 0, 2)",3,10000,29,9969,2
642,layer1.5.conv1,"(13, 4, 0, 1)",16,10000,0,9999,1
643,layer1.5.conv1,"(10, 12, 2, 2)",20,10000,9990,10,0
644,layer1.5.conv1,"(10, 14, 1, 0)",4,10000,10000,0,0
645,layer1.5.conv1,"(6, 4, 2, 0)",9,10000,727,9271,2
646,layer1.5.conv1,"(3, 5, 1, 1)",20,10000,6,9994,0
647,layer1.5.conv1,"(13, 3, 2, 1)",13,10000,0,9998,2
648,layer1.5.conv1,"(14, 9, 1, 1)",7,10000,5,9995,0
649,layer1.5.conv2,"(2, 5, 2, 1)",2,10000,109,9890,1
650,layer1.5.conv2,"(6, 10, 0, 0)",15,10000,9999,1,0
651,layer1.5.conv2,"(11, 12, 2, 0)",19,10000,0,9999,1
652,layer1.5.conv2,"(8, 5, 0, 1)",28,10000,0,9998,2
653,layer1.5.conv2,"(7, 3, 1, 0)",8,10000,87,9913,0
654,layer1.5.conv2,"(3, 0, 0, 0)",8,10000,42,9958,0
655,layer1.5.conv2,"(6, 12, 1, 2)",5,10000,2065,7934,1
656,layer1.5.conv2,"(8, 2, 0, 0)",12,10000,7,9992,1
657,layer1.5.conv2,"(14, 4, 0, 1)",7,10000,28,9971,1
658,layer1.5.conv2,"(1, 14, 0, 0)",27,10000,0,10000,0
659,layer1.5.conv2,"(12, 15, 0, 1)",27,10000,0,9999,1
660,layer1.5.conv2,"(5, 11, 0, 0)",17,10000,10000,0,0
661,layer1.5.conv2,"(8, 14, 0, 0)",15,10000,7,9992,1
662,layer1.5.conv2,"(9, 15, 1, 2)",30,10000,0,1186,8814
663,layer1.5.conv2,"(1, 2, 1, 1)",8,10000,13,9987,0
664,layer1.5.conv2,"(13, 6, 2, 2)",15,10000,1073,8926,1
665,layer1.5.conv2,"(0, 12, 2, 1)",30,10000,0,9909,91
666,layer1.5.conv2,"(15, 11, 2, 2)",20,10000,10000,0,0
667,layer1.5.conv2,"(12, 8, 0, 0)",20,10000,0,9999,1
668,layer1.5.conv2,"(7, 0, 1, 0)",30,10000,5,9798,197
669,layer1.5.conv2,"(11, 7, 0, 0)",15,10000,0,9999,1
670,layer1.5.conv2,"(7, 8, 2, 2)",3,10000,12,9987,1
671,layer1.5.conv2,"(7, 12, 1, 0)",11,10000,2,9996,2
672,layer1.5.conv2,"(7, 10, 2, 2)",22,10000,10000,0,0
673,layer1.5.conv2,"(0, 11, 2, 2)",9,10000,10000,0,0
674,layer1.5.conv2,"(6, 15, 2, 1)",11,10000,1,9998,1
675,layer1.5.conv2,"(15, 1, 0, 0)",14,10000,5,9994,1
676,layer1.5.conv2,"(7, 0, 2, 1)",0,10000,4052,5946,2
677,layer1.5.conv2,"(10, 6, 0, 1)",11,10000,821,9179,0
678,layer1.5.conv2,"(10, 1, 0, 0)",9,10000,129,9870,1
679,layer1.5.conv2,"(3, 11, 0, 1)",25,10000,10000,0,0
680,layer1.5.conv2,"(3, 10, 1, 1)",8,10000,10000,0,0
681,layer1.5.conv2,"(5, 13, 2, 1)",20,10000,0,9999,1
682,layer1.5.conv2,"(5, 11, 0, 2)",11,10000,10000,0,0
683,layer1.5.conv2,"(12, 9, 2, 2)",18,10000,0,9998,2
684,layer1.5.conv2,"(4, 5, 2, 0)",25,10000,0,9999,1
685,layer1.5.conv2,"(1, 5, 2, 1)",14,10000,0,9999,1
686,layer1.5.conv2,"(3, 15, 0, 1)",4,10000,77,9922,1
687,layer1.5.conv2,"(7, 11, 1, 0)",5,10000,10000,0,0
688,layer1.5.conv2,"(10, 14, 0, 1)",13,10000,0,9999,1
689,layer1.5.conv2,"(7, 2, 1, 1)",6,10000,40,9960,0
690,layer1.5.conv2,"(0, 1, 1, 1)",26,10000,1,9998,1
691,layer1.5.conv2,"(5, 13, 1, 1)",22,10000,0,9999,1
692,layer1.5.conv2,"(12, 3, 1, 2)",14,10000,16,9984,0
693,layer1.5.conv2,"(5, 14, 0, 0)",18,10000,0,10000,0
694,layer1.5.conv2,"(0, 10, 1, 0)",4,10000,10000,0,0
695,layer1.5.conv2,"(10, 5, 1, 0)",4,10000,54,9945,1
696,layer1.5.conv2,"(2, 10, 2, 2)",30,10000,9965,15,20
697,layer1.5.conv2,"(0, 13, 2, 0)",27,10000,0,10000,0
698,layer1.5.conv2,"(5, 1, 0, 1)",13,10000,5,9994,1
699,layer1.5.conv2,"(6, 13, 2, 2)",16,10000,0,9999,1
700,layer1.5.conv2,"(9, 9, 0, 0)",3,10000,238,9761,1
701,layer1.5.conv2,"(12, 15, 0, 0)",23,10000,0,9997,3
702,layer1.5.conv2,"(0, 13, 0, 1)",30,10000,0,1017,8983
703,layer1.5.conv2,"(6, 3, 0, 0)",10,10000,479,9520,1
704,layer1.5.conv2,"(9, 2, 1, 0)",19,10000,0,9998,2
705,layer1.5.conv2,"(12, 15, 1, 2)",16,10000,0,9999,1
706,layer1.5.conv2,"(2, 12, 0, 1)",24,10000,0,9996,4
707,layer1.6.conv1,"(11, 5, 1, 0)",16,10000,0,9999,1
708,layer1.6.conv1,"(14, 14, 1, 0)",17,10000,0,10000,0
709,layer1.6.conv1,"(1, 4, 2, 2)",6,10000,10000,0,0
710,layer1.6.conv1,"(2, 11, 2, 1)",14,10000,0,9999,1
711,layer1.6.conv1,"(1, 12, 2, 1)",30,10000,0,1041,8959
712,layer1.6.conv1,"(7, 15, 1, 0)",25,10000,0,9958,42
713,layer1.6.conv1,"(1, 4, 0, 1)",11,10000,10000,0,0
714,layer1.6.conv1,"(5, 6, 0, 0)",2,10000,35,9964,1
715,layer1.6.conv1,"(13, 2, 2, 1)",12,10000,10000,0,0
716,layer1.6.conv1,"(4, 8, 1, 2)",4,10000,18,9982,0
717,layer1.6.conv1,"(2, 12, 2, 1)",20,10000,0,9998,2
718,layer1.6.conv1,"(8, 14, 0, 2)",26,10000,0,9995,5
719,layer1.6.conv1,"(3, 13, 0, 0)",6,10000,10000,0,0
720,layer1.6.conv1,"(3, 3, 1, 2)",22,10000,10000,0,0
721,layer1.6.conv1,"(13, 8, 1, 2)",31,10000,10000,0,0
722,layer1.6.conv1,"(15, 1, 0, 1)",25,10000,0,9891,109
723,layer1.6.conv1,"(4, 12, 0, 1)",21,10000,0,10000,0
724,layer1.6.conv1,"(7, 1, 2, 1)",17,10000,0,9999,1
725,layer1.6.conv1,"(11, 0, 1, 1)",19,10000,0,9998,2
726,layer1.6.conv1,"(8, 15, 2, 2)",6,10000,20,9979,1
727,layer1.6.conv1,"(7, 4, 1, 2)",28,10000,0,9994,6
728,layer1.6.conv1,"(10, 8, 2, 1)",5,10000,30,9969,1
729,layer1.6.conv1,"(6, 14, 0, 1)",31,10000,0,9997,3
730,layer1.6.conv1,"(11, 1, 2, 0)",4,10000,18,9981,1
731,layer1.6.conv1,"(9, 12, 0, 2)",1,10000,25,9974,1
732,layer1.6.conv1,"(5, 6, 0, 0)",15,10000,0,9999,1
733,layer1.6.conv1,"(1, 14, 0, 1)",12,10000,10000,0,0
